what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.ide",1504240394479
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1504240394479
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1504240394479
started,bundle,org.eclipse.ui.views.log,1.0.100.v20100423,"org.eclipse.ui.views.log",1504240394479
started,bundle,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"org.eclipse.ui.workbench",1504240394479
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.workbench.texteditor",1504240394479
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1504240394479
started,bundle,org.eclipse.update.core,3.2.400.v20100512,"org.eclipse.update.core",1504240394479
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1504240394479
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.100.v201005190114,"org.eclipse.wst.common.project.facet.core",1504240394479
started,bundle,org.eclipse.wst.jsdt.debug.ui,1.0.0.v201005250108,"org.eclipse.wst.jsdt.debug.ui",1504240394479
started,bundle,org.eclipse.wst.web,1.1.400.v201005270700,"org.eclipse.wst.web",1504240394479
started,bundle,org.testng.eclipse,6.11.0.201703011520,"org.testng.eclipse",1504240394479
os,sysinfo,,,"win32",1504240394494
arch,sysinfo,,,"x86_64",1504240394494
ws,sysinfo,,,"win32",1504240394494
locale,sysinfo,,,"en_US",1504240394494
processors,sysinfo,,,"4",1504240394494
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1504240394494
java.runtime.version,sysinfo,,,"1.8.0_121-b13",1504240394494
java.specification.name,sysinfo,,,"Java Platform API Specification",1504240394494
java.specification.vendor,sysinfo,,,"Oracle Corporation",1504240394494
java.specification.version,sysinfo,,,"1.8",1504240394494
java.vendor,sysinfo,,,"Oracle Corporation",1504240394494
java.version,sysinfo,,,"1.8.0_121",1504240394494
java.vm.info,sysinfo,,,"mixed mode",1504240394494
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1504240394494
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1504240394494
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1504240394494
java.vm.specification.version,sysinfo,,,"1.8",1504240394494
java.vm.vendor,sysinfo,,,"Oracle Corporation",1504240394494
java.vm.version,sysinfo,,,"25.121-b13",1504240394494
started,bundle,org.eclipse.epp.mpc.ui,1.0.0.v20100611-0430,"org.eclipse.epp.mpc.ui",1504240412246
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1504240413199
started,bundle,org.eclipse.equinox.p2.ui,2.0.0.v20100518,"org.eclipse.equinox.p2.ui",1504240413309
started,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20100513,"org.eclipse.equinox.p2.ui.sdk",1504240413856
started,bundle,org.eclipse.ecf.filetransfer,4.0.0.v20100529-0735,"org.eclipse.ecf.filetransfer",1504240415356
started,bundle,org.eclipse.ecf.identity,3.1.0.v20100529-0735,"org.eclipse.ecf.identity",1504240415387
started,bundle,org.eclipse.ecf,3.1.0.v20100529-0735,"org.eclipse.ecf",1504240415543
started,bundle,org.eclipse.ecf.provider.filetransfer.httpclient,4.0.0.v20100529-0735,"org.eclipse.ecf.provider.filetransfer.httpclient",1504240415887
started,bundle,org.eclipse.ecf.provider.filetransfer,3.1.0.v20100529-0735,"org.eclipse.ecf.provider.filetransfer",1504240415903
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1504240477814
executed,command,org.eclipse.epp.mpc.ui,1.0.0.v20100611-0430,"org.eclipse.epp.mpc.ui.command.showMarketplaceWizard",1504240477861
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1504240480517
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1504240480517
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1504240481394
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1504240490285
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1504242302636
executed,command,org.testng.eclipse,6.11.0.201703011520,"org.testng.eclipse.createClassAction",1504242302651
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1504242304710
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1504242307101
started,bundle,org.eclipse.wst.jsdt.debug.core,1.0.0.v201006082045,"org.eclipse.wst.jsdt.debug.core",1504242307163
closed,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1504242307335
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1505061581968
started,bundle,org.eclipse.osgi,3.6.0.v20100517,"org.eclipse.osgi",1505061581968
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1505061581968
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1505061581968
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1505061581968
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1505061581968
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1505061581984
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1505061581984
started,bundle,org.eclipse.core.filesystem,1.3.0.v20100526-0737,"org.eclipse.core.filesystem",1505061581984
started,bundle,org.eclipse.core.jobs,3.5.0.v20100515,"org.eclipse.core.jobs",1505061581984
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1505061581984
started,bundle,org.eclipse.core.resources,3.6.0.v20100526-0737,"org.eclipse.core.resources",1505061582078
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1505061582078
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1505061582140
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1505061582140
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1505061582140
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.0.R201005261100,"org.eclipse.epp.usagedata.gathering",1505061582140
started,bundle,org.eclipse.epp.usagedata.recording,1.3.0.R201005261100,"org.eclipse.epp.usagedata.recording",1505061582140
started,bundle,org.eclipse.equinox.app,1.3.0.v20100512,"org.eclipse.equinox.app",1505061582156
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1505061582156
started,bundle,org.eclipse.equinox.ds,1.2.0.v20100507,"org.eclipse.equinox.ds",1505061582156
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1505061582156
started,bundle,org.eclipse.equinox.p2.core,2.0.0.v20100510,"org.eclipse.equinox.p2.core",1505061582156
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.200.v20100601,"org.eclipse.equinox.p2.directorywatcher",1505061582156
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.0.v20100525,"org.eclipse.equinox.p2.reconciler.dropins",1505061582156
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1505061582156
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1505061582234
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1505061582234
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1505061582234
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1505061582296
started,bundle,org.eclipse.jdt.core,3.6.0.v_A58,"org.eclipse.jdt.core",1505061582296
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20100520-0800,"org.eclipse.jdt.core.manipulation",1505061582296
started,bundle,org.eclipse.jdt.launching,3.5.100.v20100526,"org.eclipse.jdt.launching",1505061582296
started,bundle,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui",1505061582343
started,bundle,org.eclipse.jface,3.6.0.I20100601-0800,"org.eclipse.jface",1505061582359
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1505061582359
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1505061582359
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1505061582359
started,bundle,org.eclipse.mylyn.commons.net,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.net",1505061582359
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1505061582359
started,bundle,org.eclipse.mylyn.context.core,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.context.core",1505061582359
started,bundle,org.eclipse.mylyn.context.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.context.ui",1505061582359
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1505061582374
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.tasks.ui",1505061582374
started,bundle,org.eclipse.pde.launching,3.6.0.v20100601,"org.eclipse.pde.launching",1505061582374
started,bundle,org.eclipse.pde.ui,3.6.0.v20100601,"org.eclipse.pde.ui",1505061582406
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1505061582499
started,bundle,org.eclipse.team.core,3.5.100.I20100527-0800,"org.eclipse.team.core",1505061582499
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1505061582499
started,bundle,org.eclipse.team.cvs.ui,3.3.300.I20100526-0800,"org.eclipse.team.cvs.ui",1505061582499
started,bundle,org.eclipse.team.ui,3.5.100.I20100527-0800,"org.eclipse.team.ui",1505061582546
started,bundle,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui",1505061582671
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1505061582671
started,bundle,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.editors",1505061582749
started,bundle,org.eclipse.ui.forms,3.5.0.v20100427,"org.eclipse.ui.forms",1505061582749
started,bundle,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.ide",1505061582812
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1505061582812
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1505061582812
started,bundle,org.eclipse.ui.views.log,1.0.100.v20100423,"org.eclipse.ui.views.log",1505061582812
started,bundle,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"org.eclipse.ui.workbench",1505061582843
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.workbench.texteditor",1505061582874
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.100.v201005190114,"org.eclipse.wst.common.project.facet.core",1505061582890
started,bundle,org.eclipse.wst.jsdt.debug.ui,1.0.0.v201005250108,"org.eclipse.wst.jsdt.debug.ui",1505061582890
os,sysinfo,,,"win32",1505061582890
arch,sysinfo,,,"x86_64",1505061582890
ws,sysinfo,,,"win32",1505061582890
locale,sysinfo,,,"en_US",1505061582890
processors,sysinfo,,,"4",1505061582890
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1505061582890
java.runtime.version,sysinfo,,,"1.8.0_121-b13",1505061582890
java.specification.name,sysinfo,,,"Java Platform API Specification",1505061582890
java.specification.vendor,sysinfo,,,"Oracle Corporation",1505061582890
java.specification.version,sysinfo,,,"1.8",1505061582890
java.vendor,sysinfo,,,"Oracle Corporation",1505061582890
java.version,sysinfo,,,"1.8.0_121",1505061582890
java.vm.info,sysinfo,,,"mixed mode",1505061582890
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1505061582890
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1505061582890
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1505061582890
java.vm.specification.version,sysinfo,,,"1.8",1505061582890
java.vm.vendor,sysinfo,,,"Oracle Corporation",1505061582890
java.vm.version,sysinfo,,,"25.121-b13",1505061582890
started,bundle,org.eclipse.equinox.p2.engine,2.0.0.v20100606,"org.eclipse.equinox.p2.engine",1505061582968
started,bundle,org.eclipse.equinox.p2.metadata,2.0.0.v20100601,"org.eclipse.equinox.p2.metadata",1505061583187
started,bundle,org.eclipse.equinox.p2.repository,2.0.0.v20100519,"org.eclipse.equinox.p2.repository",1505061583281
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1505061583328
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1505061583406
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.100.v20100503a,"org.eclipse.equinox.p2.updatechecker",1505061583546
started,bundle,org.eclipse.wst.web,1.1.400.v201005270700,"org.eclipse.wst.web",1505061583906
started,bundle,org.eclipse.epp.usagedata.ui,1.3.0.R201005261100,"org.eclipse.epp.usagedata.ui",1505061583953
started,bundle,org.eclipse.jst.ws.jaxws.utils,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.utils",1505061584156
started,bundle,org.eclipse.mylyn.team.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.team.ui",1505061584234
started,bundle,org.eclipse.emf.common,2.6.0.v20100614-1136,"org.eclipse.emf.common",1505061584312
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1505061584546
started,bundle,org.eclipse.emf.ecore,2.6.0.v20100614-1136,"org.eclipse.emf.ecore",1505061584609
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1505061584843
started,bundle,org.eclipse.update.core,3.2.400.v20100512,"org.eclipse.update.core",1505061584921
started,bundle,org.eclipse.emf.ecore.xmi,2.5.0.v20100521-1846,"org.eclipse.emf.ecore.xmi",1505061585046
started,bundle,org.testng.eclipse,6.11.0.201703011520,"org.testng.eclipse",1505061585187
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1505061585203
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.100.v201004202202,"org.eclipse.jst.common.project.facet.core",1505061585484
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.0.v201005191955,"org.eclipse.jst.ws.jaxrs.core",1505061585593
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1505061609288
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1505061613101
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1505062245359
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1505062267606
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1505062294044
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1505062345139
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1505062359641
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1505062393892
started,bundle,org.eclipse.jpt.core,2.3.0.v201006020000,"org.eclipse.jpt.core",1505062394362
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1505062408937
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1505062459788
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1505062462506
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1505062462918
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1505062466268
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1505062477203
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1505062485859
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1505062512857
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1505062514904
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1505062514966
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1505062515185
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1505062515576
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1505062520252
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1505062554194
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1505062554965
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1505062557240
started,bundle,org.eclipse.jdt.junit,3.6.0.v20100526-0800,"org.eclipse.jdt.junit",1505062571320
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1505062609897
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1505062613381
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1505062621714
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.properties",1505062621726
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.202.v201004211732,"org.eclipse.wst.ws.service.policy.ui",1505062624295
started,bundle,org.eclipse.wst.ws.service.policy,1.0.203.v201004211732,"org.eclipse.wst.ws.service.policy",1505062624319
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1505062624442
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1505062624442
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.0.v201004080500,"org.eclipse.wst.common.frameworks.ui",1505062624491
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1505062624515
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1505062627047
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1505068992570
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.properties",1505068992586
started,bundle,org.eclipse.wst.jsdt.debug.core,1.0.0.v201006082045,"org.eclipse.wst.jsdt.debug.core",1505069000268
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1505069000346
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1505069005965
closed,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1505069006317
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.exit",1505069006846
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1505148806816
started,bundle,org.eclipse.osgi,3.6.0.v20100517,"org.eclipse.osgi",1505148806816
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1505148806816
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1505148806816
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1505148806816
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1505148806816
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1505148806816
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1505148806832
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1505148806832
started,bundle,org.eclipse.core.filesystem,1.3.0.v20100526-0737,"org.eclipse.core.filesystem",1505148806832
started,bundle,org.eclipse.core.jobs,3.5.0.v20100515,"org.eclipse.core.jobs",1505148806832
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1505148806832
started,bundle,org.eclipse.core.resources,3.6.0.v20100526-0737,"org.eclipse.core.resources",1505148806832
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1505148806832
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1505148806848
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1505148806848
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1505148806848
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1505148806863
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.0.R201005261100,"org.eclipse.epp.usagedata.gathering",1505148806863
started,bundle,org.eclipse.epp.usagedata.recording,1.3.0.R201005261100,"org.eclipse.epp.usagedata.recording",1505148806863
started,bundle,org.eclipse.equinox.app,1.3.0.v20100512,"org.eclipse.equinox.app",1505148806863
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1505148806863
started,bundle,org.eclipse.equinox.ds,1.2.0.v20100507,"org.eclipse.equinox.ds",1505148806863
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1505148806863
started,bundle,org.eclipse.equinox.p2.core,2.0.0.v20100510,"org.eclipse.equinox.p2.core",1505148806863
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.200.v20100601,"org.eclipse.equinox.p2.directorywatcher",1505148806863
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.0.v20100525,"org.eclipse.equinox.p2.reconciler.dropins",1505148806879
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1505148806879
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1505148806879
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1505148806879
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1505148806879
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1505148806895
started,bundle,org.eclipse.jdt.core,3.6.0.v_A58,"org.eclipse.jdt.core",1505148806895
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20100520-0800,"org.eclipse.jdt.core.manipulation",1505148806895
started,bundle,org.eclipse.jdt.junit,3.6.0.v20100526-0800,"org.eclipse.jdt.junit",1505148806910
started,bundle,org.eclipse.jdt.launching,3.5.100.v20100526,"org.eclipse.jdt.launching",1505148806910
started,bundle,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui",1505148806910
started,bundle,org.eclipse.jface,3.6.0.I20100601-0800,"org.eclipse.jface",1505148806926
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1505148806926
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1505148806926
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1505148806926
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1505148806926
started,bundle,org.eclipse.mylyn.commons.net,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.net",1505148806926
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1505148806926
started,bundle,org.eclipse.mylyn.context.core,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.context.core",1505148806926
started,bundle,org.eclipse.mylyn.context.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.context.ui",1505148806926
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1505148806926
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.tasks.ui",1505148806926
started,bundle,org.eclipse.pde.launching,3.6.0.v20100601,"org.eclipse.pde.launching",1505148806926
started,bundle,org.eclipse.pde.ui,3.6.0.v20100601,"org.eclipse.pde.ui",1505148806941
